Voltage,Current,Power,Relay_1,Relay_2,Battery_Level,Hour_of_Day,Load_Type,Is_Anomaly,Predicted_Power_Next
226.6295773,0.00525705,1.191403059,0,0,97.65252363,5,0,0,2.096612149
227.3514004,0.009221901,2.096612149,0,0,97.65250266,5,0,0,21.11745607
233.1990795,0.090555486,21.11745607,0,0,97.65229149,5,0,0,30.26790218
231.1870469,0.130923867,30.26790218,0,0,97.65198881,5,0,0,11.26358764
227.7521908,0.049455452,11.26358764,0,0,97.65187617,5,0,0,25.43405188
229.3644278,0.110889261,25.43405188,0,0,97.65162183,5,0,0,15.34010502
232.571839,0.065958566,15.34010502,0,0,97.65146843,5,0,0,8.052247868
227.6405512,0.035372643,8.052247868,0,0,97.65138791,5,0,0,14.9503923
232.0481313,0.06442798,14.9503923,0,0,97.6512384,5,0,0,6.101743322
229.2263268,0.026618859,6.101743322,0,0,97.65117738,5,0,0,3.180965696
228.4136501,0.013926338,3.180965696,0,0,97.65114558,5,0,0,21.15910475
225.6869431,0.093754226,21.15910475,0,0,97.65093398,5,0,0,13.42318884
227.623071,0.058971126,13.42318884,0,0,97.65079975,5,0,0,8.887214467
226.9878784,0.039152815,8.887214467,0,0,97.65071088,5,0,0,-5.49112389
230.9178542,-0.023779555,-5.49112389,0,0,97.65076579,6,0,0,-2.085095816
230.9561668,-0.009028102,-2.085095816,0,0,97.65078664,6,0,0,1.871633497
232.5924349,0.008046837,1.871633497,0,0,97.65076793,6,0,0,20.24595256
231.5435802,0.087439058,20.24595256,0,0,97.65056547,6,0,0,5.705537187
231.8873655,0.024604778,5.705537187,0,0,97.65050841,6,0,0,28.78562928
229.175431,0.125605215,28.78562928,0,0,97.65022055,6,0,0,21.69285323
228.4988661,0.094936371,21.69285323,0,0,97.65000363,6,0,0,23.89814232
230.3684699,0.103738773,23.89814232,0,0,97.64976464,6,0,0,5.002968515
229.3557616,0.021813136,5.002968515,0,0,97.64971462,6,0,0,14.07414837
229.0841101,0.061436598,14.07414837,0,0,97.64957387,6,0,0,24.63283232
228.5864773,0.107761547,24.63283232,0,0,97.64932755,6,0,0,9.072018963
227.9970278,0.039790076,9.072018963,0,0,97.64923683,6,0,0,36.89668039
229.2098749,0.160973346,36.89668039,0,0,97.64886786,6,0,0,-3.198053628
232.1324829,-0.013776847,-3.198053628,0,0,97.64889984,6,0,0,22.30065399
225.5843473,0.098857276,22.30065399,0,0,97.64867683,6,0,0,5.585906852
230.2051583,0.024264907,5.585906852,0,0,97.64862097,6,0,0,234.0605052
226.9474213,1.031342431,234.0605052,1,0,97.64628037,6,1,0,92.1256894
228.2197674,0.403670946,92.1256894,1,0,97.64535911,6,1,0,91.47495191
225.0264723,0.406507514,91.47495191,1,0,97.64444436,6,1,0,110.5188154
227.288222,0.486249637,110.5188154,1,0,97.64333917,6,1,0,91.20172324
229.2873798,0.397761636,91.20172324,1,0,97.64242716,6,1,0,96.68064466
228.1237301,0.423807925,96.68064466,1,0,97.64146035,6,1,0,95.6632611
228.4170397,0.418809653,95.6632611,1,0,97.64050372,6,1,0,117.6633028
228.8463161,0.514158606,117.6633028,1,0,97.63932708,6,1,0,115.8088575
231.3191784,0.500645291,115.8088575,1,0,97.638169,6,1,0,108.0173535
232.5803411,0.464430282,108.0173535,1,0,97.63708882,6,1,0,114.2703622
231.001178,0.49467437,114.2703622,1,0,97.63594612,6,1,0,102.4866234
230.6679945,0.444303613,102.4866234,1,0,97.63492125,6,1,0,99.37265246
227.3697604,0.437053073,99.37265246,1,0,97.63392753,6,1,0,108.827557
231.4525779,0.470193756,108.827557,1,0,97.63283925,6,1,0,77.91244024
228.5357551,0.340920134,77.91244024,1,0,97.63206013,6,1,0,99.75234929
230.6042923,0.432569352,99.75234929,1,0,97.6310626,6,1,0,102.0420227
228.7767064,0.446033271,102.0420227,1,0,97.63004218,6,1,0,110.4330303
233.1261031,0.473705127,110.4330303,1,0,97.62893785,6,1,0,114.1220671
227.5023339,0.501630314,114.1220671,1,0,97.62779663,6,1,0,98.76764053
230.984889,0.427593515,98.76764053,1,0,97.62680895,6,1,0,108.8364885
231.8022177,0.469523068,108.8364885,1,0,97.62572059,6,1,0,95.33121972
230.7298311,0.413172494,95.33121972,1,0,97.62476728,6,1,0,95.54406873
228.1072991,0.418855815,95.54406873,1,0,97.62381184,6,1,0,93.59567175
229.4062141,0.407991005,93.59567175,1,0,97.62287588,6,1,0,81.25400764
229.810382,0.353569786,81.25400764,1,0,97.62206334,6,1,0,111.1377304
229.9013258,0.483414917,111.1377304,1,0,97.62095196,6,1,0,97.38931865
230.7105658,0.422127692,97.38931865,1,0,97.61997807,6,1,0,94.25223208
228.1502019,0.413114831,94.25223208,1,0,97.61903555,6,1,0,86.9462849
231.872348,0.37497479,86.9462849,1,0,97.61816608,6,1,0,106.1869333
229.0790249,0.463538438,106.1869333,1,0,97.61710422,6,1,0,123.3365993
232.394732,0.530720289,123.3365993,1,0,97.61587085,6,1,0,111.5856439
231.6041893,0.481794584,111.5856439,1,0,97.61475499,6,1,0,123.0109878
228.0408509,0.539425227,123.0109878,1,0,97.61352488,6,1,0,103.5050911
230.0312601,0.449960979,103.5050911,1,0,97.61248983,6,1,0,97.1356196
228.8661407,0.424421102,97.1356196,1,0,97.61151848,6,1,0,13.64399777
234.1188144,0.058278092,13.64399777,0,0,97.61138204,6,0,0,14.40140091
232.5626076,0.061924834,14.40140091,0,0,97.61123802,6,0,0,4.865920141
229.0501775,0.021243905,4.865920141,0,0,97.61118936,6,0,0,10.47673659
231.3410807,0.04528697,10.47673659,0,0,97.6110846,6,0,0,2.97122399
230.8540357,0.012870574,2.97122399,0,0,97.61105488,6,0,0,19.70412578
229.7376078,0.085767959,19.70412578,0,0,97.61085784,6,0,0,28.57839714
228.2545171,0.125204081,28.57839714,0,0,97.61057206,6,0,0,16.67566307
226.738007,0.073545954,16.67566307,0,0,97.6104053,6,0,0,5.192086929
232.8555664,0.022297457,5.192086929,0,0,97.61035338,6,0,0,-6.806495132
230.1062827,-0.029579788,-6.806495132,0,0,97.61042145,7,0,0,3.130327494
227.9934476,0.013729901,3.130327494,0,0,97.61039014,7,0,0,5.543346684
229.9472513,0.024107036,5.543346684,0,0,97.61033471,7,0,0,11.20693672
231.0622224,0.048501813,11.20693672,0,0,97.61022264,7,0,0,16.54170899
230.1701703,0.071867301,16.54170899,0,0,97.61005722,7,0,0,-1.601080899
230.4439013,-0.006947812,-1.601080899,0,0,97.61007323,7,0,0,15.09225506
230.641079,0.06543611,15.09225506,0,0,97.60992231,7,0,0,35.45970663
230.5321711,0.153816738,35.45970663,0,0,97.60956771,7,0,0,14.5518941
224.7007891,0.064761206,14.5518941,0,0,97.60942219,7,0,0,7.058104083
232.2530482,0.030389716,7.058104083,0,0,97.60935161,7,0,0,26.67392744
230.7475651,0.115597872,26.67392744,0,0,97.60908487,7,0,0,19.77673798
231.4027436,0.085464579,19.77673798,0,0,97.60888711,7,0,0,9.40784031
230.5099926,0.040813156,9.40784031,0,0,97.60879303,7,0,0,43.38771994
232.4242984,0.18667463,43.38771994,0,0,97.60835915,7,0,0,-12.05761063
228.4297795,-0.052784758,-12.05761063,0,0,97.60847973,7,0,0,14.14744645
229.4148885,0.061667517,14.14744645,0,0,97.60833825,7,0,0,-9.450519773
229.8658039,-0.041113204,-9.450519773,0,0,97.60843276,7,0,0,2.691162084
232.3960317,0.011580069,2.691162084,0,0,97.60840585,7,0,0,-6.670930848
229.5962755,-0.029055048,-6.670930848,0,0,97.60847256,7,0,0,8.198074471
230.4024849,0.035581537,8.198074471,0,0,97.60839057,7,0,0,24.60701637
230.9103487,0.106565238,24.60701637,0,0,97.6081445,7,0,0,4.016646205
229.89665,0.01747153,4.016646205,0,0,97.60810434,7,0,0,5.485282423
228.2263773,0.024034393,5.485282423,0,0,97.60804949,7,0,0,22.46589121
230.4164617,0.097501242,22.46589121,0,0,97.60782483,7,0,0,-3.519650475
232.1623064,-0.015160301,-3.519650475,0,0,97.60786002,7,0,0,-2.104261511
230.372933,-0.009134153,-2.104261511,0,0,97.60788107,7,0,0,3.058957845
227.7124745,0.013433422,3.058957845,0,0,97.60785048,7,0,0,11.25832798
226.7809715,0.049644059,11.25832798,0,0,97.60773789,7,0,0,23.48702332
229.6137764,0.10228926,23.48702332,0,0,97.60750302,7,0,0,21.09517698
228.5979466,0.092280693,21.09517698,0,0,97.60729207,7,0,0,-4.671107741
228.3344693,-0.020457304,-4.671107741,0,0,97.60733878,7,0,0,11.78506367
230.3466959,0.051162287,11.78506367,0,0,97.60722093,7,0,0,17.25786936
225.972509,0.076371544,17.25786936,0,0,97.60704835,7,0,0,37.13303125
230.9632035,0.160774663,37.13303125,0,0,97.60667702,7,0,0,1.000701458
229.3911731,0.004362424,1.000701458,0,0,97.60666702,7,0,0,0.444379193
227.7665779,0.001951029,0.444379193,0,0,97.60666257,7,0,0,7.421298898
229.4807559,0.032339526,7.421298898,0,0,97.60658836,7,0,0,4.983534122
229.1595682,0.021747004,4.983534122,0,0,97.60653852,7,0,0,16.10223264
231.5548208,0.069539613,16.10223264,0,0,97.6063775,7,0,0,-5.585872758
231.0924087,-0.024171598,-5.585872758,0,0,97.60643336,7,0,0,22.47057544
230.0850149,0.097662055,22.47057544,0,0,97.60620865,7,0,0,17.44762107
230.1626257,0.075805622,17.44762107,0,0,97.60603418,7,0,0,14.51757893
229.770708,0.063182897,14.51757893,0,0,97.605889,7,0,0,-9.915355133
231.6158149,-0.042809491,-9.915355133,0,0,97.60598816,7,0,0,-6.025375934
229.3018174,-0.026277053,-6.025375934,0,0,97.60604841,7,0,0,33.51960565
234.1044972,0.143182237,33.51960565,0,0,97.60571321,7,0,0,3.952362773
225.729234,0.017509308,3.952362773,0,0,97.60567369,7,0,0,13.98332573
229.5355782,0.06092008,13.98332573,0,0,97.60553386,7,0,0,16.85895924
229.0223377,0.073612729,16.85895924,0,0,97.60536527,7,0,0,3.80245968
228.0136807,0.016676454,3.80245968,0,0,97.60532724,7,0,0,23.5806742
228.4924997,0.103201086,23.5806742,0,0,97.60509144,7,0,0,8.266010707
230.4728104,0.035865448,8.266010707,0,0,97.60500877,7,0,0,5.705819421
231.4710901,0.024650246,5.705819421,0,0,97.60495172,7,0,0,24.2324075
228.7909111,0.105915079,24.2324075,0,0,97.60470939,7,0,0,11.62008233
231.8334149,0.050122552,11.62008233,0,0,97.60459319,7,0,0,10.26816298
229.9504937,0.044653798,10.26816298,0,0,97.60449051,7,0,0,8.153728299
230.7525651,0.035335374,8.153728299,0,0,97.60440897,7,0,0,16.06070084
229.893883,0.069861367,16.06070084,0,0,97.60424837,7,0,0,14.76285905
233.2488518,0.063292312,14.76285905,0,0,97.60410074,7,0,0,19.54318242
234.19011,0.083450076,19.54318242,0,0,97.60390531,7,0,0,16.66767753
231.7378352,0.071924714,16.66767753,0,0,97.63462178,8,0,0,6.36535629
229.4698068,0.027739407,6.36535629,0,0,97.66907637,8,0,0,27.44463038
231.7348239,0.118431188,27.44463038,0,0,97.68376344,8,0,0,24.4309829
228.8463301,0.106757154,24.4309829,0,0,97.69460641,8,0,0,3.599667257
230.9531696,0.015586135,3.599667257,0,0,97.73648638,8,0,0,7.412955742
230.6741379,0.03213605,7.412955742,0,0,97.78602837,8,0,0,5.376143079
231.2087104,0.023252338,5.376143079,0,0,97.79913264,8,0,0,6.977210241
229.2125469,0.030439914,6.977210241,0,0,97.82054761,8,0,0,10.96870887
231.2291665,0.047436528,10.96870887,0,0,97.85565155,8,0,0,9.818128762
232.7712556,0.042179301,9.818128762,0,0,97.87681357,8,0,0,17.6386254
229.3347223,0.076912145,17.6386254,0,0,97.91570165,8,0,0,-12.2706363
230.100012,-0.053327404,-12.2706363,0,0,97.95124816,8,0,0,12.28713964
230.8874241,0.053217016,12.28713964,0,0,97.98409045,8,0,0,9.7708339
228.6852998,0.042726113,9.7708339,0,0,98.0039095,8,0,0,7.552794236
229.8464587,0.032860172,7.552794236,0,0,98.03261598,8,0,0,19.70330122
232.6164687,0.08470295,19.70330122,0,0,98.04734553,8,0,0,17.19865067
229.98932,0.074780214,17.19865067,0,0,98.08360482,8,0,0,9.316660225
231.2303426,0.040291685,9.316660225,0,0,98.11756536,8,0,0,17.41326935
230.8240229,0.075439589,17.41326935,0,0,98.16614175,8,0,0,-9.585458319
225.0099157,-0.04260016,-9.585458319,0,0,98.19976281,8,0,0,10.65705308
233.5934477,0.045622226,10.65705308,0,0,98.24357116,8,0,0,11.45203508
230.270872,0.049732886,11.45203508,0,0,98.26739995,8,0,0,14.41584936
232.5998953,0.061977024,14.41584936,0,0,98.30011348,8,0,0,10.28844185
228.0231011,0.045120173,10.28844185,0,0,98.34607493,8,0,0,0.944573518
233.9106884,0.00403818,0.944573518,0,0,98.36313081,8,0,0,-1.497427381
227.7056308,-0.006576154,-1.497427381,0,0,98.40148314,8,0,0,9.953595964
233.0505576,0.042710029,9.953595964,0,0,98.44123173,8,0,0,9.844305704
234.3795773,0.042001551,9.844305704,0,0,98.47035786,8,0,0,12.85203135
228.7849586,0.056175159,12.85203135,0,0,98.49529954,8,0,0,12.68428686
229.1273516,0.055359113,12.68428686,0,0,98.52549924,8,0,0,28.93715726
228.7585761,0.126496491,28.93715726,0,0,98.57501054,8,0,0,2.611695152
231.1542654,0.011298494,2.611695152,0,0,98.61761013,8,0,0,5.25244587
229.1908333,0.022917347,5.25244587,0,0,98.62869455,8,0,0,8.124365364
228.2693166,0.035591141,8.124365364,0,0,98.64312277,8,0,0,-3.385271342
230.5990988,-0.014680332,-3.385271342,0,0,98.68899131,8,0,0,19.72727076
228.2870561,0.08641432,19.72727076,0,0,98.72818673,8,0,0,15.98519485
231.6362217,0.06900991,15.98519485,0,0,98.7574235,8,0,0,10.13313448
233.8273191,0.043335973,10.13313448,0,0,98.79878927,8,0,0,-2.896062789
224.8967309,-0.012877301,-2.896062789,0,0,98.82118765,8,0,0,9.3150297
228.9340044,0.040688712,9.3150297,0,0,98.86777818,8,0,0,23.50394009
233.598202,0.100616956,23.50394009,0,0,98.91214941,8,0,0,9.511230169
231.7740895,0.041036641,9.511230169,0,0,98.95950409,8,0,0,33.30822593
228.0239867,0.146073343,33.30822593,0,0,99.00588365,8,0,0,-5.045251764
232.4809034,-0.02170179,-5.045251764,0,0,99.03714987,8,0,0,11.06484456
230.380522,0.048028559,11.06484456,0,0,99.05447949,8,0,0,5.813755565
229.9649222,0.025281054,5.813755565,0,0,99.09520832,8,0,0,42.92130395
229.7615451,0.18680804,42.92130395,0,0,99.11654799,8,0,0,9.338842576
228.7579766,0.040824118,9.338842576,0,0,99.12859564,8,0,0,10.26716612
231.2888606,0.044391096,10.26716612,0,0,99.17146765,8,0,0,7.749804016
228.2901305,0.033947171,7.749804016,0,0,99.22091653,8,0,0,-0.675530378
231.7949466,-0.002914345,-0.675530378,0,0,99.2514341,8,0,0,14.12264585
229.2385368,0.06160677,14.12264585,0,0,99.29524212,8,0,0,-1.006194624
228.4985035,-0.004403506,-1.006194624,0,0,99.31791781,8,0,0,13.03674458
227.6690202,0.057261829,13.03674458,0,0,99.34414661,8,0,0,17.27990801
231.1870065,0.074744287,17.27990801,0,0,99.35915956,8,0,0,5.140424411
230.8515031,0.022267234,5.140424411,0,0,99.37926042,8,0,0,21.75029376
230.014218,0.094560649,21.75029376,0,0,99.39362973,8,0,0,33.16657565
226.2906302,0.146566279,33.16657565,0,0,99.43087863,8,0,0,4.785573684
229.605359,0.020842604,4.785573684,0,0,99.46429469,8,0,0,23.31645958
228.3887485,0.102091104,23.31645958,0,0,99.47677158,8,0,0,4.125526559
227.5910516,0.018126928,4.125526559,0,0,99.51371189,9,0,0,22.30928983
227.2486775,0.098171264,22.30928983,0,0,99.52694267,9,0,0,21.21025155
232.3039534,0.091303877,21.21025155,0,0,99.56249502,9,0,0,28.70898181
229.0236771,0.125353772,28.70898181,0,0,99.58134497,9,0,0,10.67895556
231.0233807,0.046224566,10.67895556,0,0,99.62751391,9,0,0,12.31516943
231.2005615,0.053266174,12.31516943,0,0,99.64083408,9,0,0,3.092297888
227.9142135,0.013567815,3.092297888,0,0,99.68960687,9,0,0,25.3287221
232.7394339,0.108828666,25.3287221,0,0,99.71879374,9,0,0,10.24666567
229.2666701,0.04469322,10.24666567,0,0,99.74901659,9,0,0,8.560006784
225.0531936,0.038035482,8.560006784,0,0,99.79691609,9,0,0,7.093123514
232.6951082,0.030482478,7.093123514,0,0,99.81361919,9,0,0,18.14426477
231.6490504,0.078326523,18.14426477,0,0,99.83548183,9,0,0,-9.494577348
229.3565628,-0.04139658,-9.494577348,0,0,99.8551177,9,0,0,-2.77453094
231.1831026,-0.012001443,-2.77453094,0,0,99.87085544,9,0,0,-4.840443551
233.5102837,-0.020729038,-4.840443551,0,0,99.9149126,9,0,0,21.39454061
230.4862366,0.092823506,21.39454061,0,0,99.94815538,9,0,0,-3.815502377
228.6187267,-0.016689369,-3.815502377,0,0,99.98645059,9,0,0,3135.402753
227.5111678,13.78131361,3135.402753,0,1,100,9,2,0,1264.387669
227.6337336,5.554482849,1264.387669,0,1,100,9,2,0,1265.020092
229.8271862,5.504223031,1265.020092,0,1,100,9,2,0,1273.605743
233.2701105,5.459789683,1273.605743,0,1,100,9,2,0,1266.01511
230.5401351,5.491517168,1266.01511,0,1,100,9,2,0,1261.959704
229.7585363,5.492547629,1261.959704,0,1,100,9,2,0,1251.00066
227.2120629,5.505872551,1251.00066,0,1,100,9,2,0,1261.93579
227.6315793,5.543764157,1261.93579,0,1,100,9,2,0,1292.658632
231.7823733,5.577035962,1292.658632,0,1,100,9,2,0,1259.138902
228.5113964,5.510179896,1259.138902,0,1,100,9,2,0,1261.888762
229.0245467,5.509840672,1261.888762,0,1,100,9,2,0,1276.06687
228.8821681,5.575213136,1276.06687,0,1,100,9,2,0,1283.152078
229.5319662,5.590297939,1283.152078,0,1,100,9,2,0,1264.564975
228.4071044,5.536452022,1264.564975,0,1,100,9,2,0,1249.05383
223.9142636,5.578268262,1249.05383,0,1,100,9,2,0,1270.186594
225.5707741,5.630989204,1270.186594,0,1,100,9,2,0,1285.407814
233.7368154,5.499381051,1285.407814,0,1,100,9,2,0,1276.418542
230.7690642,5.531151006,1276.418542,0,1,100,9,2,0,1282.477304
232.8861249,5.506885841,1282.477304,0,1,100,9,2,0,1307.367978
231.2101912,5.65445654,1307.367978,0,1,100,9,2,0,1250.96076
227.3188782,5.503109859,1250.96076,0,1,100,9,2,0,1251.373908
227.8571754,5.491922322,1251.373908,0,1,100,9,2,0,1287.078685
228.2691914,5.638424864,1287.078685,0,1,100,9,2,0,1243.706058
228.3225097,5.447146053,1243.706058,0,1,100,9,2,0,1295.178087
231.5186145,5.594271932,1295.178087,0,1,100,9,2,0,1270.079105
230.4297442,5.511784554,1270.079105,0,1,100,9,2,0,1274.759644
229.9958421,5.54253343,1274.759644,0,1,100,9,2,0,1261.950711
224.9607711,5.60964787,1261.950711,0,1,100,9,2,0,1271.297201
231.1178867,5.500643931,1271.297201,0,1,100,9,2,0,1282.23434
229.3306434,5.591203689,1282.23434,0,1,100,9,2,0,1280.023186
231.112647,5.538525056,1280.023186,0,1,100,9,2,0,1246.059926
226.4948338,5.501493808,1246.059926,0,1,100,9,2,0,1265.370545
227.5596962,5.560609218,1265.370545,0,1,100,9,2,0,1278.561349
226.1448063,5.653728557,1278.561349,0,1,100,9,2,0,1273.755406
229.2362662,5.556517857,1273.755406,0,1,100,9,2,0,1302.021351
232.0086947,5.611950678,1302.021351,0,1,100,9,2,0,1289.435614
232.4457426,5.547254165,1289.435614,0,1,100,9,2,0,1228.162135
225.0419827,5.457480065,1228.162135,0,1,100,9,2,0,1288.81918
229.674256,5.61150911,1288.81918,0,1,100,9,2,0,1264.636391
228.7962524,5.527347488,1264.636391,0,1,100,9,2,0,1312.740602
232.457894,5.647218858,1312.740602,0,1,100,9,2,0,1281.430587
228.6408323,5.604557043,1281.430587,0,1,100,9,2,0,1238.513566
227.1464331,5.452489607,1238.513566,0,1,100,9,2,0,1273.898925
231.4021995,5.505128853,1273.898925,0,1,99.99825958,10,2,0,1287.631849
230.5567021,5.584881451,1287.631849,0,1,100,10,2,0,1267.430648
227.4158398,5.573185442,1267.430648,0,1,100,10,2,0,1294.68918
231.2459711,5.598753456,1294.68918,0,1,100,10,2,0,1275.355162
229.3365154,5.561064534,1275.355162,0,1,100,10,2,0,1284.954126
232.8741465,5.517804984,1284.954126,0,1,100,10,2,0,1259.211898
228.1627692,5.518919248,1259.211898,0,1,100,10,2,0,2327.67811
151.0574192,15.40922731,2327.67811,0,1,100,10,2,1,1256.276034
227.6550582,5.518331304,1256.276034,0,1,100,10,2,0,1282.205269
230.203945,5.569866619,1282.205269,0,1,99.99732654,10,2,0,1282.383865
229.2176099,5.594613195,1282.383865,0,1,100,10,2,0,1269.535559
227.5522495,5.579094742,1269.535559,0,1,100,10,2,0,1292.221357
234.1987088,5.517628017,1292.221357,0,1,100,10,2,0,1292.04211
231.2416855,5.587410016,1292.04211,0,1,100,10,2,0,1248.370472
226.7481947,5.505536545,1248.370472,0,1,100,10,2,0,1273.642853
230.9174603,5.515576223,1273.642853,0,1,100,10,2,0,1272.071669
230.1557281,5.527004168,1272.071669,0,1,100,10,2,0,1273.041209
230.6682428,5.518927068,1273.041209,0,1,100,10,2,0,1290.599342
231.9439811,5.564271754,1290.599342,0,1,100,10,2,0,1303.978099
232.4370846,5.610026048,1303.978099,0,1,100,10,2,0,1244.049031
225.6782251,5.512490318,1244.049031,0,1,100,10,2,0,1264.222295
227.4143961,5.559112866,1264.222295,0,1,100,10,2,0,1261.441404
228.3093782,5.525140551,1261.441404,0,1,100,10,2,0,1260.908696
229.1054387,5.503617474,1260.908696,0,1,100,10,2,0,1277.673028
229.1388682,5.575976865,1277.673028,0,1,100,10,2,0,1236.984883
227.7308328,5.431784832,1236.984883,0,1,100,10,2,0,1275.179723
230.8050916,5.524920244,1275.179723,0,1,100,10,2,0,1277.816953
232.0371518,5.506949829,1277.816953,0,1,100,10,2,0,1264.897505
228.6021307,5.533183357,1264.897505,0,1,100,10,2,0,1255.663796
228.9397455,5.484691147,1255.663796,0,1,100,10,2,0,1298.116651
230.8122645,5.62412337,1298.116651,0,1,100,10,2,0,1286.844747
231.6894552,5.554179175,1286.844747,0,1,100,10,2,0,1261.043472
229.4564408,5.495785901,1261.043472,0,1,100,10,2,0,1251.701011
229.1658679,5.461987087,1251.701011,0,1,100,10,2,0,1283.20464
229.293043,5.596352261,1283.20464,0,1,100,10,2,0,1277.498188
233.4349601,5.472608678,1277.498188,0,1,100,10,2,0,1271.975431
229.4708671,5.543080248,1271.975431,0,1,100,10,2,0,1266.696899
227.2298975,5.574516879,1266.696899,0,1,100,10,2,0,1250.349276
228.340666,5.475806381,1250.349276,0,1,100,10,2,0,1278.872459
230.1380676,5.556979217,1278.872459,0,1,100,10,2,0,1260.671828
228.9663218,5.505926892,1260.671828,0,1,100,10,2,0,1255.965097
227.9715507,5.509306287,1255.965097,0,1,100,10,2,0,1322.462505
234.9396003,5.628946775,1322.462505,0,1,100,10,2,0,1278.288704
232.4432288,5.49935875,1278.288704,0,1,100,10,2,0,1271.621471
230.7310081,5.511272548,1271.621471,0,1,100,10,2,0,1312.174991
