Voltage,Current,Power,Relay_1,Relay_2,Battery_Level,Hour_of_Day,Load_Type,Is_Anomaly,Predicted_Power_Next,Is_Daytime,Power_Delta,Current_Delta,Voltage_Delta,Power_Rolling_Mean,Current_Rolling_Std
230.6986931,0.090181907,20.80484797,0,0,99.2615188,3,0,0,3200.725584,0,-13.00329746,-0.058246308,2.924306824,18.75397622,0.063258635
230.3164835,13.8970756,3200.725584,0,1,99.22951155,3,2,0,1266.392894,0,3179.920736,13.8068937,-0.382209638,655.7022434,6.177382309
227.9206883,5.556287597,1266.392894,0,1,99.21684762,3,2,0,1284.149304,0,-1934.33269,-8.340788007,-2.395795155,909.8184302,6.032277832
230.23574,5.577541108,1284.149304,0,1,99.20400613,3,2,0,1270.571999,0,17.7564107,0.021253511,2.315051665,1161.176155,5.644255904
228.2231037,5.567236526,1270.571999,0,1,99.19130041,3,2,0,1262.111807,0,-13.57730543,-0.010304582,-2.012636303,1408.528926,4.943622958
229.4411578,5.500808219,1262.111807,0,1,99.17867929,3,2,0,1277.619811,0,-8.46019228,-0.066428307,1.218054108,1656.790317,3.732833912
229.9910708,5.555084405,1277.619811,0,1,99.16590309,3,2,0,1264.016363,0,15.50800391,0.054276186,0.549912981,1272.169163,0.029711717
229.1975664,5.514964153,1264.016363,0,1,99.15326293,3,2,0,1269.242421,0,-13.60344773,-0.040120252,-0.79350436,1271.693857,0.033513448
229.4557816,5.531533841,1269.242421,0,1,99.1405705,3,2,0,1246.296495,0,5.226058289,0.016569688,0.258215209,1268.71248,0.027474218
225.6308288,5.523609081,1246.296495,0,1,99.12810754,3,2,0,1245.277718,0,-22.94592602,-0.007924759,-3.824952824,1263.857379,0.020220397
223.6967505,5.566811837,1245.277718,0,1,99.11565476,3,2,0,1274.490779,0,-1.01877656,0.043202756,-1.934078332,1260.490562,0.021798831
228.7973819,5.570390574,1274.490779,0,1,99.10290985,3,2,0,1272.011079,0,29.21306071,0.003578736,5.100631388,1259.864755,0.025489741
227.3630446,5.594625464,1272.011079,0,1,99.09018974,3,2,0,1266.493944,0,-2.479700153,0.02423489,-1.43433722,1261.463699,0.029385188
228.3561151,5.546135446,1266.493944,0,1,99.0775248,3,2,0,1264.831138,0,-5.517134861,-0.048490017,0.993070432,1260.914003,0.026783009
230.0505145,5.498058287,1264.831138,0,1,99.06487649,3,2,0,1289.476839,0,-1.66280641,-0.048077159,1.694399447,1264.620932,0.036288073
230.8497128,5.585784896,1289.476839,0,1,99.05198172,3,2,0,1277.672032,0,24.64570093,0.087726609,0.799198244,1273.460756,0.038716077
226.9983057,5.628553166,1277.672032,0,1,99.039205,3,2,0,1285.295401,0,-11.80480652,0.04276827,-3.851407071,1274.097006,0.050067911
230.9807243,5.564513684,1285.295401,0,1,99.02635205,3,2,0,1263.839639,0,7.623368735,-0.064039482,3.982418575,1276.753871,0.048237832
228.9166176,5.520960653,1263.839639,0,1,99.01371365,3,2,0,1267.461082,0,-21.45576238,-0.043553031,-2.064106685,1276.22301,0.051828347
228.6152596,5.544079098,1267.461082,0,1,99.00103904,3,2,0,1274.235804,0,3.621443875,0.023118445,-0.301357939,1276.748999,0.04116134
232.153647,5.488760654,1274.235804,0,1,98.98829668,3,2,0,1270.760401,0,6.774721136,-0.055318444,3.538387393,1273.700792,0.052459228
229.479867,5.537568143,1270.760401,0,1,98.97558908,3,2,0,-1162.625578,0,-3.475402308,0.048807489,-2.673779999,1272.318465,0.028382061
232.5251156,-5,-1162.625578,0,1,98.96263222,3,2,1,1283.018891,0,-2433.385979,-10.53756814,3.045248514,782.7342696,4.706006754
232.923942,5.508316922,1283.018891,0,1,98.94980203,3,2,0,1290.475561,0,2445.644469,10.50831692,0.398826405,786.5701201,4.704597606
233.1753159,5.53435751,1290.475561,0,1,98.93689727,3,2,0,1285.174978,0,7.456669747,0.026040588,0.251373968,791.1730158,4.703499989
228.8279594,5.616337189,1285.174978,0,1,98.92404552,3,2,0,1270.026831,0,-5.300582728,0.081979679,-4.347356565,793.3608507,4.71789417
228.7583343,5.551827589,1270.026831,0,1,98.91134525,3,2,0,1268.731986,0,-15.14814666,-0.0645096,-0.069625082,793.2141367,4.719483661
230.2290198,5.510738773,1268.731986,0,1,98.89865793,3,2,0,1265.050726,0,-1.294845167,-0.041088816,1.470685568,1279.48565,0.044062487
228.9898893,5.524482891,1265.050726,0,1,98.88600743,3,2,0,1244.253421,0,-3.681260585,0.013744118,-1.23913053,1275.892016,0.041264921
228.5239937,5.44473865,1244.253421,0,1,98.87356489,3,2,0,1276.534717,0,-20.79730467,-0.07974424,-0.465895618,1266.647588,0.062451545
229.7708467,5.555686177,1276.534717,0,1,98.86079955,3,2,0,1289.071421,0,32.28129605,0.110947526,1.246853049,1264.919536,0.044791897
229.950105,5.605874461,1289.071421,0,1,98.84790883,3,2,0,1303.940992,0,12.53670372,0.050188284,0.179258226,1268.728454,0.059315398
229.7408779,5.675703009,1303.940992,0,1,98.83486942,3,2,0,1281.44373,0,14.86957084,0.069828548,-0.209227121,1275.770255,0.086672507
230.1850021,5.567016609,1281.44373,0,1,98.82205498,3,2,0,1286.510291,0,-22.49726189,-0.108686399,0.444124222,1279.048856,0.084208228
233.1595178,5.517725818,1286.510291,0,1,98.80918988,3,2,0,1276.846906,0,5.066561243,-0.049290791,2.974515693,1287.50023,0.059936434
228.4536953,5.589084056,1276.846906,0,1,98.79642141,3,2,0,1260.647025,0,-9.663384972,0.071358238,-4.705822463,1287.562668,0.057757675
225.8792728,5.581065537,1260.647025,0,1,98.78381494,3,2,0,1279.473966,0,-16.19988105,-0.008018519,-2.574422491,1281.877789,0.057232317
230.2470983,5.556960219,1279.473966,0,1,98.7710202,3,2,0,1260.872248,0,18.82694099,-0.024105318,4.36782551,1276.984384,0.027870789
229.931102,5.483695929,1260.872248,0,1,98.75841148,3,2,0,1269.867622,0,-18.60171771,-0.07326429,-0.315996293,1272.870087,0.044403686
229.8083719,5.525767454,1269.867622,0,1,98.7457128,3,2,0,1281.001232,0,8.995374109,0.042071525,-0.122730095,1269.541553,0.043267961
229.3693913,5.584883078,1281.001232,0,1,98.73290279,3,2,0,1522.273842,0,11.13360995,0.059115624,-0.438980613,1270.372419,0.042283684
229.7848779,6.624778165,1522.273842,1,1,98.71768005,3,3,0,1368.547423,0,241.2726096,1.039895087,0.415486594,1322.697782,0.487551741
232.4503593,5.887482502,1368.547423,1,1,98.70399458,3,3,0,1348.111936,0,-153.7264188,-0.737295663,2.66548139,1340.512474,0.476226374
227.2849526,5.931373462,1348.111936,1,1,98.69051346,3,3,0,1349.889201,0,-20.43548679,0.04389096,-5.165406686,1357.960411,0.437379606
229.3674091,5.885270303,1349.889201,1,1,98.67701457,3,3,0,1395.655924,0,1.777265052,-0.046103159,2.082456479,1373.964727,0.384615388
232.2978317,6.008045419,1395.655924,1,1,98.66305801,3,3,0,1374.616402,0,45.76672231,0.122775115,2.930422619,1396.895665,0.31553056
229.9022561,5.979134028,1374.616402,1,1,98.64931184,3,3,0,1386.197511,0,-21.03952118,-0.028911391,-2.395575617,1367.364177,0.054713749
230.6068558,6.011085432,1386.197511,1,1,98.63544987,3,3,0,1390.976983,0,11.58110889,0.031951404,0.7045997,1370.894195,0.053953098
232.0242831,5.994962962,1390.976983,1,1,98.6215401,3,3,0,1391.281643,0,4.779471933,-0.01612247,1.417427264,1379.467204,0.052102637
231.9842531,5.997310702,1391.281643,1,1,98.60762728,3,3,0,1385.544035,0,0.304660186,0.00234774,-0.04003001,1387.745693,0.012626407
231.6692037,5.98070012,1385.544035,1,1,98.59377184,3,3,0,1377.428038,0,-5.737608939,-0.016610582,-0.315049311,1385.723315,0.013156914
231.6569339,5.945982342,1377.428038,1,1,98.57999756,3,3,0,1360.616054,0,-8.115996065,-0.034717778,-0.012269815,1386.285642,0.024834688
228.9914619,5.941776357,1360.616054,1,1,98.5663914,3,3,0,1383.307595,0,-16.81198429,-0.004205985,-2.665472049,1381.169351,0.026617199
234.3097835,5.903755166,1383.307595,1,1,98.55255832,4,3,0,1367.43241,0,22.69154049,-0.038021191,5.318321596,1379.635473,0.036492848
228.6870519,5.979492057,1367.43241,1,1,98.538884,4,3,0,1385.269722,0,-15.87518446,0.075736891,-5.622731603,1374.865626,0.031757091
236.0526853,5.868476861,1385.269722,1,1,98.5250313,4,3,0,1378.944828,0,17.83731159,-0.111015196,7.365633444,1374.810764,0.042706402
229.7187068,6.002753747,1378.944828,1,1,98.51124186,4,3,0,1370.842939,0,-6.324893571,0.134276886,-6.333978496,1375.114122,0.054605979
231.2716992,5.92741327,1370.842939,1,1,98.49753343,4,3,0,1379.389352,0,-8.101889145,-0.075340477,1.552992418,1377.159499,0.054817292
230.0367157,5.996387783,1379.389352,1,1,98.48373953,4,3,0,1274.112132,0,8.546412489,0.068974513,-1.234983569,1376.37585,0.056657889
229.7144618,5.546503784,1274.112132,0,1,98.47099841,4,2,0,1277.340688,0,-105.2772196,-0.449883999,-0.322253822,1357.711795,0.188103366
228.3564866,5.593625595,1277.340688,0,1,98.458225,4,2,0,1285.294795,0,3.228556305,0.047121811,-1.357975242,1336.125988,0.22465126
231.5016829,5.551988991,1285.294795,0,1,98.44537206,4,2,0,1264.226973,0,7.954106302,-0.041636604,3.145196245,1317.395981,0.22003347
229.8030381,5.501350128,1264.226973,0,1,98.43272979,4,2,0,1257.793256,0,-21.06782136,-0.050638863,-1.698644733,1296.072788,0.203010791
228.022378,5.516095688,1257.793256,0,1,98.42015185,4,2,0,1265.993714,0,-6.433717282,0.014745559,-1.780660121,1271.753569,0.035737493
229.4194844,5.51824845,1265.993714,0,1,98.40749192,4,2,0,1271.368137,0,8.200458376,0.002152762,1.397106429,1270.129885,0.037040273
228.5544175,5.562649592,1271.368137,0,1,98.39477824,4,2,0,1301.603577,0,5.374422848,0.044401142,-0.865066926,1268.935375,0.025989101
231.7989979,5.615225211,1301.603577,0,1,98.3817622,4,2,0,1291.718929,0,30.23543992,0.052575619,3.244580434,1272.197132,0.046565468
231.9372409,5.569260561,1291.718929,0,1,98.36884501,4,2,0,1253.46169,0,-9.884648552,-0.04596465,0.138242989,1277.695523,0.041063308
227.5670145,5.508099195,1253.46169,0,1,98.35631039,4,2,0,1267.623022,0,-38.25723903,-0.061161366,-4.37022641,1276.829209,0.043124406
228.107672,5.557125767,1267.623022,0,1,98.34363416,4,2,0,1291.875588,0,14.16133201,0.049026571,0.540657465,1277.155071,0.0381248
230.2834563,5.609936591,1291.875588,0,1,98.33071541,4,2,0,1266.143368,0,24.25256605,0.052810824,2.175784284,1281.256561,0.043645272
229.338288,5.520854713,1266.143368,0,1,98.31805397,4,2,0,1271.205066,0,-25.73221914,-0.089081878,-0.945168227,1274.164519,0.040535755
230.0464736,5.525861996,1271.205066,0,1,98.30534192,4,2,0,1301.234102,0,5.061697633,0.005007283,0.708185601,1270.061747,0.040843523
232.5753376,5.594892887,1301.234102,0,1,98.29232958,4,2,0,1281.89802,0,30.02903569,0.06903089,2.528863934,1279.616229,0.040006731
227.9253142,5.624202054,1281.89802,0,1,98.2795106,4,2,0,1265.102045,0,-19.33608136,0.029309168,-4.650023362,1282.471229,0.048433661
230.5062538,5.488363217,1265.102045,0,1,98.26685958,4,2,0,1259.76883,0,-16.79597587,-0.135838837,2.580939553,1277.11652,0.056455766
228.1230583,5.522321325,1259.76883,0,1,98.25426189,4,2,0,1280.545093,0,-5.333214969,0.033958108,-2.383195478,1275.841612,0.056264545
229.9135413,5.569681048,1280.545093,0,1,98.24145644,4,2,0,1281.574755,0,20.77626381,0.047359722,1.790482977,1277.709618,0.054737083
230.4344386,5.561559127,1281.574755,0,1,98.22864069,4,2,0,1300.320278,0,1.029661954,-0.008121921,0.520897378,1273.777749,0.051332469
232.2049681,5.599881382,1300.320278,0,1,98.21563749,4,2,0,1292.159854,0,18.74552226,0.038322255,1.770529449,1277.4622,0.04347667
232.1772738,5.565401955,1292.159854,0,1,98.20271589,4,2,0,1273.730575,0,-8.160423914,-0.034479427,-0.02769427,1282.873762,0.027679037
228.3573952,5.577794291,1273.730575,0,1,98.18997859,4,2,0,1269.201457,0,-18.42927856,0.012392336,-3.819878639,1285.666111,0.015230471
228.0830698,5.564645625,1269.201457,0,1,98.17728657,4,2,0,1247.081048,0,-4.529118574,-0.013148666,-0.274325382,1283.397384,0.01581412
228.6560183,5.453961181,1247.081048,0,1,98.16481576,4,2,0,1284.605834,0,-22.12040887,-0.110684444,0.572948509,1276.498642,0.056807876
229.0613608,5.608129757,1284.605834,0,1,98.1519697,4,2,0,1285.587797,0,37.52478597,0.154168575,0.405342504,1273.355753,0.058624434
231.5673863,5.551679006,1285.587797,0,1,98.13911383,4,2,0,1292.898517,0,0.981963595,-0.05645075,2.506025516,1272.041342,0.058276597
231.0208627,5.596457835,1292.898517,0,1,98.12618484,4,2,0,1289.825385,0,7.310719921,0.044778829,-0.546523613,1275.87493,0.060939375
231.5971519,5.569262725,1289.825385,0,1,98.11328659,4,2,0,1268.673721,0,-3.07313178,-0.02719511,0.576289215,1279.999716,0.061157149
229.9105697,5.518118295,1268.673721,0,1,98.10059985,4,2,0,1281.512133,0,-21.15166439,-0.05114443,-1.686582215,1284.318251,0.035964352
229.0870872,5.593995491,1281.512133,0,1,98.08778473,4,2,0,1252.243799,0,12.83841206,0.075877196,-0.823482495,1283.699511,0.032479893
226.61752,5.525803121,1252.243799,0,1,98.07526229,4,2,0,1263.722676,0,-29.26833359,-0.068192371,-2.469567179,1277.030711,0.037052405
227.734496,5.549105201,1263.722676,0,1,98.06262506,4,2,0,1249.872214,0,11.47887688,0.02330208,1.11697599,1271.195543,0.031230949
226.5897216,5.516014609,1249.872214,0,1,98.05012634,4,2,0,1252.84964,0,-13.85046192,-0.033090592,-1.144774476,1263.204909,0.032604573
230.079611,5.445287544,1252.84964,0,1,98.03759785,4,2,0,1283.512659,0,2.977425728,-0.070727065,3.489889492,1260.040093,0.054248217
228.203513,5.624421124,1283.512659,0,1,98.02476272,4,2,0,1284.926383,0,30.66301902,0.17913358,-1.876098041,1260.440198,0.06451193
229.1623222,5.607057784,1284.926383,0,1,98.01191345,4,2,0,1268.949023,0,1.413723592,-0.01736334,0.958809238,1266.976715,0.072286641
228.1358688,5.562251258,1268.949023,0,1,97.99922396,4,2,0,1261.535153,0,-15.97735951,-0.044806526,-1.026453461,1268.021984,0.072558301
229.5504426,5.495677282,1261.535153,0,1,97.98660861,4,2,0,1253.247049,0,-7.413870617,-0.066573977,1.414573854,1270.354572,0.075519857
228.4652765,5.48550339,1253.247049,0,1,97.97407614,4,2,0,1292.610793,0,-8.288103845,-0.010173892,-1.085166138,1270.434053,0.063108732
231.1078046,5.593107489,1292.610793,0,1,97.96115003,4,2,0,1276.79693,0,39.36374418,0.107604099,2.642528153,1272.25368,0.055602408
230.2251224,5.545862747,1276.79693,0,1,97.94838207,4,2,0,1272.641314,0,-15.81386332,-0.047244742,-0.882682261,1270.627789,0.045338567
227.7509309,5.587864379,1272.641314,0,1,97.93565565,4,2,0,1254.334054,0,-4.15561573,0.042001632,-2.474191513,1271.366248,0.050167995
228.7884754,5.482505409,1254.334054,0,1,97.92311231,4,2,0,1257.786405,0,-18.30726009,-0.10535897,1.037544502,1269.926028,0.053422763
226.9744898,5.541532029,1257.786405,0,1,97.91053445,4,2,0,1245.78952,0,3.45235139,0.05902662,-1.813985529,1270.833899,0.044542558
225.877672,5.515328314,1245.78952,0,1,97.89807655,4,2,0,1284.361631,0,-11.99688513,-0.026203714,-1.096817827,1261.469645,0.03904241
229.6622242,5.592393943,1284.361631,0,1,97.88523294,4,2,0,1284.287058,0,38.57211141,0.077065628,3.784552176,1262.982585,0.047105653
231.8127264,5.540192197,1284.287058,0,1,97.87239007,4,2,0,1258.152811,0,-0.074573785,-0.052201746,2.150502172,1265.311734,0.040325209
227.9483696,5.519463962,1258.152811,0,1,97.85980854,4,2,0,1264.50009,0,-26.13424682,-0.020728235,-3.864356816,1266.075485,0.03066778
229.8137369,5.502282444,1264.50009,0,1,97.84716354,4,2,0,1281.485476,0,6.347278976,-0.017181517,1.865367318,1267.418222,0.035405171
233.2675585,5.493629223,1281.485476,0,1,97.83434868,4,2,0,1280.067802,0,16.9853862,-0.008653222,3.453821632,1274.557413,0.039364192
230.2095776,5.560445468,1280.067802,0,1,97.821548,4,2,0,1230.750712,0,-1.417673699,0.066816246,-3.057980923,1273.698647,0.027394765
223.8847053,5.497252305,1230.750712,0,1,97.8092405,4,2,0,1275.912051,0,-49.31709,-0.063193164,-6.324872244,1262.991378,0.027467718
230.2086384,5.542416043,1275.912051,0,1,97.79648138,4,2,0,1283.675036,0,45.16133825,0.045163738,6.323933067,1266.543226,0.030256994
230.8150528,5.561487521,1283.675036,0,1,97.78364463,5,2,0,1285.863248,0,7.762984949,0.019071478,0.606414364,1270.378215,0.033400306
229.6455154,5.599339685,1285.863248,0,1,97.77078599,5,2,0,1272.658472,0,2.18821209,0.037852164,-1.169537395,1271.25377,0.037051889
227.5503963,5.592864233,1272.658472,0,1,97.75805941,5,2,0,1282.971897,0,-13.20477528,-0.006475452,-2.095119111,1269.771904,0.041435286
227.733032,5.633666254,1282.971897,0,1,97.74522969,5,2,0,1284.827455,0,10.31342468,0.040802021,0.18263571,1280.216141,0.035346674
233.0046896,5.514169936,1284.827455,0,1,97.73238142,5,2,0,1249.538286,0,1.855557522,-0.119496318,5.271657673,1281.999221,0.044987279
226.0133051,5.528604988,1249.538286,0,1,97.71988603,5,2,0,1286.971822,0,-35.28916866,0.014435052,-6.99138454,1275.171872,0.050492567
232.7941406,5.528368619,1286.971822,0,1,97.70701631,5,2,0,1257.599932,0,37.43353593,-0.000236369,6.780835539,1275.393586,0.051459398
227.1306959,5.536899919,1257.599932,0,1,97.69444031,5,2,0,1251.85599,0,-29.37189029,0.008531299,-5.663444759,1272.381878,0.048392574
227.0146512,5.514428179,1251.85599,0,1,97.68192175,5,2,0,1278.571053,0,-5.743941773,-0.022471739,-0.116044667,1266.158697,0.009921275
229.3252768,5.575360338,1278.571053,0,1,97.66913604,5,2,0,1294.419048,0,26.71506307,0.060932159,2.310625581,1264.907416,0.023052286
232.4974589,5.567454603,1294.419048,0,1,97.65619185,5,2,0,23.82885388,0,15.847995,-0.007905735,3.172182114,1273.883569,0.025988321
233.9034977,0.101874722,23.82885388,0,0,97.65595357,5,0,0,4.465419742,0,-1270.590194,-5.465579881,1.406038822,1021.254975,2.435942803
227.6047951,0.019619181,4.465419742,0,0,97.65590891,5,0,0,-1147.589045,0,-19.36343414,-0.082255541,-6.298702625,770.6280728,3.008141949
229.5178089,-5,-1147.589045,0,0,97.65590922,5,0,1,15.79731079,0,-1152.054464,-5.019619181,1.913013795,290.739066,4.450944955
230.8083981,0.068443397,15.79731079,0,0,97.65575125,5,0,0,-6.984043775,0,1163.386355,5.068443397,1.290589156,38.18431755,3.738223847
228.8309545,-0.030520538,-6.984043775,0,0,97.65582109,5,0,0,3.398256649,0,-22.78135456,-0.098963935,-1.977443599,-222.0963008,2.25444728
229.8045407,0.014787596,3.398256649,0,0,97.65578711,5,0,0,-1.004715233,0,10.38230042,0.045308133,0.973586206,-226.1824202,2.244428243
231.8850564,-0.004332816,-1.004715233,0,0,97.65579715,5,0,0,10.20250319,0,-4.402971883,-0.019120412,2.080515703,-227.2764472,2.241770542
233.0451641,0.043779081,10.20250319,0,0,97.65569513,5,0,0,-7.354868105,0,11.20721843,0.048111897,1.160107692,4.281862325,0.038959863
228.8516499,-0.032138148,-7.354868105,0,0,97.65576868,5,0,0,19.86435273,0,-17.5573713,-0.075917229,-4.193514204,-0.348573454,0.032032103
228.7467185,0.086839946,19.86435273,0,0,97.65557004,5,0,0,4.658838174,0,27.21922084,0.118978094,-0.104931313,5.021105848,0.045702012
228.0531586,0.020428738,4.658838174,0,0,97.65552345,5,0,0,22.76195962,0,-15.20551456,-0.066411208,-0.693559903,5.273222153,0.045555413
227.8044995,0.099918832,22.76195962,0,0,97.65529583,5,0,0,-3.669756194,0,18.10312144,0.079490095,-0.248659106,10.02655712,0.053184991
229.1871717,-0.016012049,-3.669756194,0,0,97.65533252,5,0,0,-4.826341077,0,-26.43171581,-0.115930881,1.38267219,7.252105246,0.05952511
228.5575095,-0.021116528,-4.826341077,0,0,97.65538079,5,0,0,27.35669351,0,-1.156584883,-0.005104479,-0.629662181,7.757810651,0.056702221
229.5964853,0.119151186,27.35669351,0,0,97.65510722,5,0,0,6.150447828,0,32.18303459,0.140267714,1.03897574,9.256278807,0.065401963
229.3636733,0.026815266,6.150447828,0,0,97.65504572,5,0,0,10.35676339,0,-21.20624568,-0.09233592,-0.232811997,9.554600738,0.064973567
228.7020528,0.04528496,10.35676339,0,0,97.65494215,5,0,0,-5.182142992,0,4.206315563,0.018469695,-0.661620525,7.073561492,0.056829383
232.1660688,-0.022320846,-5.182142992,0,0,97.65499397,5,0,0,11.00138612,0,-15.53890638,-0.067605806,3.46401605,6.771084132,0.058183162
229.6707488,0.047900685,11.00138612,0,0,97.65488396,5,0,0,10.91518923,0,16.18352911,0.07022153,-2.495320053,9.936629571,0.050883024
228.6597004,0.047735518,10.91518923,0,0,97.6547748,5,0,0,24.49043845,0,-0.086196889,-0.000165167,-1.011048364,6.648328714,0.030050055
230.7483505,0.106134836,24.49043845,0,0,97.6545299,5,0,0,-0.059390693,0,13.57524923,0.058399319,2.088650136,10.31632684,0.04551244
230.3015498,-0.000257882,-0.059390693,0,0,97.65453049,5,0,0,-6.407047002,0,-24.54982915,-0.106392719,-0.446800771,8.233096022,0.049784708
230.9095135,-0.027747003,-6.407047002,0,0,97.65459456,5,0,0,11.0201479,0,-6.347656309,-0.027489121,0.60796369,7.98811522,0.051402301
229.6773222,0.047981001,11.0201479,0,0,97.65448436,5,0,0,4.591114768,0,17.4271949,0.075728005,-1.232191295,7.991867578,0.051407449
229.2738396,0.020024591,4.591114768,0,0,97.65443845,5,0,0,2.561621504,0,-6.429033134,-0.027956411,-0.403482536,6.727052686,0.05115322
